Month,Metric,Value,Zscore,monthly_avg_zscore
2024-11-01,Product Affinity Score,116.42,0.3573470490286785,0.6938543543948075
2024-11-02,Product Affinity Score,70.29,0.8352345479626639,0.6938543543948075
2024-11-03,Product Affinity Score,119.59,0.4392998706732169,0.6938543543948075
2024-11-04,Product Affinity Score,51.86,1.311698429006463,0.6938543543948075
2024-11-05,Product Affinity Score,134.48,0.8242454587764269,0.6938543543948075
2024-11-06,Product Affinity Score,111.65,0.234030027185004,0.6938543543948075
2024-11-07,Product Affinity Score,59.6,1.1115991105431422,0.6938543543948075
2024-11-08,Product Affinity Score,95.62,0.1803875535600907,0.6938543543948075
2024-11-09,Product Affinity Score,133.56,0.8004610436619238,0.6938543543948075
2024-11-10,Product Affinity Score,56.37,1.1951030896951482,0.6938543543948075
2024-11-11,Product Affinity Score,54.27,1.2493936024565142,0.6938543543948075
2024-11-12,Product Affinity Score,121.84,0.497468277203252,0.6938543543948075
2024-11-13,Product Affinity Score,114.65,0.3115879025583842,0.6938543543948075
2024-11-14,Product Affinity Score,75.52,0.7000253185617381,0.6938543543948075
2024-11-15,Product Affinity Score,118.49,0.4108619830363106,0.6938543543948075
2024-11-16,Product Affinity Score,83.67,0.4893264237973885,0.6938543543948075
2024-11-17,Product Affinity Score,147.78,1.168085372931746,0.6938543543948075
2024-11-18,Product Affinity Score,89.17,0.3471369856128581,0.6938543543948075
2024-11-19,Product Affinity Score,57.62,1.1627873082895732,0.6938543543948075
2024-11-20,Product Affinity Score,82.87,0.5100085238969565,0.6938543543948075
2024-11-01,Customer Engagement Score,141.99,1.0183986734611223,0.5988975474121095
2024-11-02,Customer Engagement Score,79.34,0.6012682905863005,0.5988975474121095
2024-11-03,Customer Engagement Score,91.57,0.2850906853141542,0.5988975474121095
2024-11-04,Customer Engagement Score,92.0,0.2739740565106362,0.5988975474121095
2024-11-05,Customer Engagement Score,96.94,0.1462620883958036,0.5988975474121095
2024-11-06,Customer Engagement Score,129.93,0.706616014460134,0.5988975474121095
2024-11-07,Customer Engagement Score,66.52,0.9326989446818786,0.5988975474121095
2024-11-08,Customer Engagement Score,128.63,0.6730076017983356,0.5988975474121095
2024-11-09,Customer Engagement Score,119.65,0.4408510281806845,0.5988975474121095
2024-11-10,Customer Engagement Score,74.12,0.736218993735982,0.5988975474121095
2024-11-11,Customer Engagement Score,58.42,1.142105208190005,0.5988975474121095
2024-11-12,Customer Engagement Score,70.89,0.819722972887988,0.5988975474121095
2024-11-13,Customer Engagement Score,100.29,0.0596557942288621,0.5988975474121095
2024-11-14,Customer Engagement Score,120.69,0.4677377583101228,0.5988975474121095
2024-11-15,Customer Engagement Score,122.78,0.5217697448202444,0.5988975474121095
2024-11-16,Customer Engagement Score,113.17,0.2733260173741832,0.5988975474121095
2024-11-17,Customer Engagement Score,92.16,0.2698376364907227,0.5988975474121095
2024-11-18,Customer Engagement Score,144.72,1.088976340050898,0.5988975474121095
2024-11-19,Customer Engagement Score,140.58,0.9819464720356338,0.5988975474121095
2024-11-20,Customer Engagement Score,80.84,0.5624893528996104,0.5988975474121095
2024-11-01,CLV,112.28,0.2503171810134137,0.6617154049450836
2024-11-02,CLV,104.37,0.0458229162789348,0.6617154049450836
2024-11-03,CLV,94.25,0.2158056499806011,0.6617154049450836
2024-11-04,CLV,62.84,1.0278366051398915,0.6617154049450836
2024-11-05,CLV,56.34,1.1958786684488818,0.6617154049450836
2024-11-06,CLV,61.85,1.053430704013107,0.6617154049450836
2024-11-07,CLV,139.13,0.9444601656051662,0.6617154049450836
2024-11-08,CLV,63.56,1.0092227150502802,0.6617154049450836
2024-11-09,CLV,61.59,1.0601523865454665,0.6617154049450836
2024-11-10,CLV,55.2,1.2253506610907663,0.6617154049450836
2024-11-11,CLV,130.66,0.7254884308009896,0.6617154049450836
2024-11-12,CLV,110.63,0.2076603495580545,0.6617154049450836
2024-11-13,CLV,84.39,0.4707125337077772,0.6617154049450836
2024-11-14,CLV,58.79,1.1325397368939547,0.6617154049450836
2024-11-15,CLV,98.37,0.1092928344678255,0.6617154049450836
2024-11-16,CLV,81.8,0.537670832780129,0.6617154049450836
2024-11-17,CLV,125.16,0.5832989926164592,0.6617154049450836
2024-11-18,CLV,72.96,0.7662080388803559,0.6617154049450836
2024-11-19,CLV,58.45,1.1413296294362711,0.6617154049450836
2024-11-20,CLV,109.55,0.1797395144236377,0.6617154049450836
2024-11-01,Repeat Purchase Rate,75.97,0.688391637255731,0.933215192880475
2024-11-02,Repeat Purchase Rate,54.08,1.2543056012301617,0.933215192880475
2024-11-03,Repeat Purchase Rate,141.87,1.015296358446187,0.933215192880475
2024-11-04,Repeat Purchase Rate,101.54,0.0273400128232871,0.933215192880475
2024-11-05,Repeat Purchase Rate,138.22,0.9209342767419076,0.933215192880475
2024-11-06,Repeat Purchase Rate,77.81,0.6408228070267245,0.933215192880475
2024-11-07,Repeat Purchase Rate,92.9,0.250706693898622,0.933215192880475
2024-11-08,Repeat Purchase Rate,67.53,0.906587793306174,0.933215192880475
2024-11-09,Repeat Purchase Rate,138.06,0.916797856721994,0.933215192880475
2024-11-10,Repeat Purchase Rate,137.17,0.8937890203612243,0.933215192880475
2024-11-11,Repeat Purchase Rate,115.97,0.3457133677226713,0.933215192880475
2024-11-12,Repeat Purchase Rate,56.94,1.180367093374206,0.933215192880475
2024-11-13,Repeat Purchase Rate,51.36,1.3246247415686931,0.933215192880475
2024-11-14,Repeat Purchase Rate,143.23,1.0504559286154522,0.933215192880475
2024-11-15,Repeat Purchase Rate,143.98,1.0698453974587974,0.933215192880475
2024-11-16,Repeat Purchase Rate,81.46,0.5464607253224454,0.933215192880475
2024-11-17,Repeat Purchase Rate,126.16,0.6091516177409193,0.933215192880475
2024-11-18,Repeat Purchase Rate,334.78,6.0025262712057765,0.933215192880475
2024-11-19,Repeat Purchase Rate,69.63,0.8522972805448079,0.933215192880475
2024-11-20,Repeat Purchase Rate,90.09,0.3233525704983548,0.933215192880475
2024-11-01,Campaign Conversion Rate,68.51,0.8812522206842028,0.7138599200200074
2024-11-02,Campaign Conversion Rate,209.73,2.769655499392046,0.7138599200200074
2024-11-03,Campaign Conversion Rate,103.8,0.0310869199579923,0.7138599200200074
2024-11-04,Campaign Conversion Rate,59.24,1.1209060555879478,0.7138599200200074
2024-11-05,Campaign Conversion Rate,77.42,0.6509053308252638,0.7138599200200074
2024-11-06,Campaign Conversion Rate,147.92,1.17170474044917,0.7138599200200074
2024-11-07,Campaign Conversion Rate,87.27,0.3962569733493324,0.7138599200200074
2024-11-08,Campaign Conversion Rate,137.69,0.9072323854259438,0.7138599200200074
2024-11-09,Campaign Conversion Rate,119.9,0.4473141844617995,0.7138599200200074
2024-11-10,Campaign Conversion Rate,121.25,0.4822152283798205,0.7138599200200074
2024-11-11,Campaign Conversion Rate,103.75,0.0297942887017694,0.7138599200200074
2024-11-12,Campaign Conversion Rate,68.73,0.8755646431568217,0.7138599200200074
2024-11-13,Campaign Conversion Rate,109.04,0.1665546756101633,0.7138599200200074
2024-11-14,Campaign Conversion Rate,52.61,1.292308960163118,0.7138599200200074
2024-11-15,Campaign Conversion Rate,109.49,0.17818835691617,0.7138599200200074
2024-11-16,Campaign Conversion Rate,70.83,0.8212741303954557,0.7138599200200074
2024-11-17,Campaign Conversion Rate,121.17,0.4801470183698637,0.7138599200200074
2024-11-18,Campaign Conversion Rate,134.58,0.8268307212888734,0.7138599200200074
2024-11-19,Campaign Conversion Rate,141.21,0.9982336258640436,0.7138599200200074
2024-11-20,Campaign Conversion Rate,89.5,0.3386056193217864,0.7138599200200074
2024-12-01,Product Affinity Score,73.73,0.7463015175345215,0.8937682233605689
2024-12-02,Product Affinity Score,71.91,0.7933532952610389,0.8937682233605689
2024-12-03,Product Affinity Score,329.78,5.873263145583476,0.8937682233605689
2024-12-04,Product Affinity Score,122.11,0.5044484859868561,0.8937682233605689
2024-12-05,Product Affinity Score,117.06,0.3738927291083329,0.8937682233605689
2024-12-06,Product Affinity Score,71.88,0.7941288740147727,0.8937682233605689
2024-12-07,Product Affinity Score,58.71,1.1346079469039116,0.8937682233605689
2024-12-08,Product Affinity Score,50.99,1.3341902128647432,0.8937682233605689
2024-12-09,Product Affinity Score,125.16,0.5832989926164592,0.8937682233605689
2024-12-10,Product Affinity Score,84.17,0.4764001112351584,0.8937682233605689
2024-12-11,Product Affinity Score,126.66,0.6220779303031493,0.8937682233605689
2024-12-12,Product Affinity Score,134.04,0.8128703037216645,0.8937682233605689
2024-12-13,Product Affinity Score,117.66,0.3894043041830088,0.8937682233605689
2024-12-14,Product Affinity Score,86.01,0.4288312810061518,0.8937682233605689
2024-12-15,Product Affinity Score,110.46,0.2032654032868963,0.8937682233605689
2024-12-16,Product Affinity Score,105.42,0.0729681726596178,0.8937682233605689
2024-12-17,Product Affinity Score,139.09,0.943426060600188,0.8937682233605689
2024-12-18,Product Affinity Score,96.63,0.1542764021843862,0.8937682233605689
2024-12-19,Product Affinity Score,56.09,1.2023418247299968,0.8937682233605689
2024-12-20,Product Affinity Score,131.97,0.7593553697140323,0.8937682233605689
2024-12-01,Customer Engagement Score,66.15,0.9422644159779286,0.6234189346934941
2024-12-02,Customer Engagement Score,108.51,0.1528527842941994,0.6234189346934941
2024-12-03,Customer Engagement Score,113.54,0.2828914886702336,0.6234189346934941
2024-12-04,Customer Engagement Score,92.92,0.2501896413961329,0.6234189346934941
2024-12-05,Customer Engagement Score,64.37,0.9882820886994677,0.6234189346934941
2024-12-06,Customer Engagement Score,66.28,0.9389035747117488,0.6234189346934941
2024-12-07,Customer Engagement Score,57.6,1.163304360792062,0.6234189346934941
2024-12-08,Customer Engagement Score,73.36,0.7558669888305718,0.6234189346934941
2024-12-09,Customer Engagement Score,141.6,1.0083161496625823,0.6234189346934941
2024-12-10,Customer Engagement Score,71.01,0.8166206578730527,0.6234189346934941
2024-12-11,Customer Engagement Score,142.04,1.0196913047173448,0.6234189346934941
2024-12-12,Customer Engagement Score,108.7,0.1577647830678468,0.6234189346934941
2024-12-13,Customer Engagement Score,87.84,0.38152097702839,0.6234189346934941
2024-12-14,Customer Engagement Score,118.62,0.4142228243024906,0.6234189346934941
2024-12-15,Customer Engagement Score,77.49,0.6490956470665519,0.6234189346934941
2024-12-16,Customer Engagement Score,135.45,0.849322505147153,0.6234189346934941
2024-12-17,Customer Engagement Score,66.12,0.9430399947316624,0.6234189346934941
2024-12-18,Customer Engagement Score,136.04,0.8645755539705846,0.6234189346934941
2024-12-19,Customer Engagement Score,50.35,1.3507358929443976,0.6234189346934941
2024-12-20,Customer Engagement Score,82.64,0.5159546276755824,0.6234189346934941
2024-12-01,CLV,99.97,0.0679286342686895,0.7835369960510034
2024-12-02,CLV,103.17,0.0147997661295826,0.7835369960510034
2024-12-03,CLV,51.94,1.3096302189965063,0.7835369960510034
2024-12-04,CLV,55.32,1.222248346075831,0.7835369960510034
2024-12-05,CLV,122.52,0.5150480622878847,0.7835369960510034
2024-12-06,CLV,80.22,0.5785179804767757,0.7835369960510034
2024-12-07,CLV,110.31,0.1993875095182275,0.7835369960510034
2024-12-08,CLV,72.26,0.7843048764674777,0.7835369960510034
2024-12-09,CLV,140.41,0.9775515257644752,0.7835369960510034
2024-12-10,CLV,67.54,0.9063292670549292,0.7835369960510034
2024-12-11,CLV,147.7,1.1660171629217888,0.7835369960510034
2024-12-12,CLV,78.46,0.6240186006958256,0.7835369960510034
2024-12-13,CLV,88.43,0.3662679282049584,0.7835369960510034
2024-12-14,CLV,127.14,0.6344871903628903,0.7835369960510034
2024-12-15,CLV,77.5,0.6488371208153071,0.7835369960510034
2024-12-16,CLV,115.33,0.3291676876430169,0.7835369960510034
2024-12-17,CLV,108.01,0.1399264717319694,0.7835369960510034
2024-12-18,CLV,131.31,0.7422926371318888,0.7835369960510034
2024-12-19,CLV,332.14,5.934275340877202,0.7835369960510034
2024-12-20,CLV,146.56,1.1365451702799043,0.7835369960510034
2024-12-01,Repeat Purchase Rate,100.78,0.0469880079178768,0.6435190634763716
2024-12-02,Repeat Purchase Rate,65.94,0.9476934672540654,0.6435190634763716
2024-12-03,Repeat Purchase Rate,109.39,0.1756030944037242,0.6435190634763716
2024-12-04,Repeat Purchase Rate,65.06,0.97044377736359,0.6435190634763716
2024-12-05,Repeat Purchase Rate,112.1,0.2456637084910108,0.6435190634763716
2024-12-06,Repeat Purchase Rate,74.66,0.7222585761687738,0.6435190634763716
2024-12-07,Repeat Purchase Rate,128.1,0.6593057104823717,0.6435190634763716
2024-12-08,Repeat Purchase Rate,88.4,0.3670435069586923,0.6435190634763716
2024-12-09,Repeat Purchase Rate,59.34,1.1183207930755017,0.6435190634763716
2024-12-10,Repeat Purchase Rate,54.29,1.248876549954025,0.6435190634763716
2024-12-11,Repeat Purchase Rate,116.41,0.3570885227774337,0.6435190634763716
2024-12-12,Repeat Purchase Rate,147.18,1.15257379785707,0.6435190634763716
2024-12-13,Repeat Purchase Rate,112.63,0.2593655998069746,0.6435190634763716
2024-12-14,Repeat Purchase Rate,138.76,0.934894694309116,0.6435190634763716
2024-12-15,Repeat Purchase Rate,134.94,0.8361376663336787,0.6435190634763716
2024-12-16,Repeat Purchase Rate,91.33,0.2912953153440245,0.6435190634763716
2024-12-17,Repeat Purchase Rate,217.35,2.966652502840432,0.6435190634763716
2024-12-18,Repeat Purchase Rate,110.85,0.2133479270854357,0.6435190634763716
2024-12-19,Repeat Purchase Rate,127.5,0.6437941354076958,0.6435190634763716
2024-12-20,Repeat Purchase Rate,73.44,0.753798778820615,0.6435190634763716
2024-12-01,Campaign Conversion Rate,140.32,0.9752247895032736,0.8085712994148572
2024-12-02,Campaign Conversion Rate,117.89,0.3953504079616347,0.8085712994148572
2024-12-03,Campaign Conversion Rate,75.78,0.6933036360293784,0.8085712994148572
2024-12-04,Campaign Conversion Rate,81.9,0.5350855702676827,0.8085712994148572
2024-12-05,Campaign Conversion Rate,87.4,0.3928961320831524,0.8085712994148572
2024-12-06,Campaign Conversion Rate,212.2,2.8335114834494624,0.8085712994148572
2024-12-07,Campaign Conversion Rate,92.21,0.2685450052344997,0.8085712994148572
2024-12-08,Campaign Conversion Rate,59.41,1.1165111093167897,0.8085712994148572
2024-12-09,Campaign Conversion Rate,72.38,0.7812025614525427,0.8085712994148572
2024-12-10,Campaign Conversion Rate,152.82,1.2983826035590245,0.8085712994148572
2024-12-11,Campaign Conversion Rate,57.9,1.1555485732547244,0.8085712994148572
2024-12-12,Campaign Conversion Rate,68.66,0.8773743269155341,0.8085712994148572
2024-12-13,Campaign Conversion Rate,87.01,0.4029786558816918,0.8085712994148572
2024-12-14,Campaign Conversion Rate,82.05,0.5312076764990139,0.8085712994148572
2024-12-15,Campaign Conversion Rate,122.13,0.5049655384893452,0.8085712994148572
2024-12-16,Campaign Conversion Rate,129.32,0.690845913134213,0.8085712994148572
2024-12-17,Campaign Conversion Rate,91.05,0.2985340503788734,0.8085712994148572
2024-12-18,Campaign Conversion Rate,146.72,1.1406815902998182,0.8085712994148572
2024-12-19,Campaign Conversion Rate,140.5,0.9798782620256766,0.8085712994148572
2024-12-20,Campaign Conversion Rate,98.32,0.1105854657240488,0.8085712994148572
