Month,Metric,metric_value,Z_score
2024-11-01,CLV,90.43366666666665,2.2157712183023652
2024-11-01,Campaign Conversion Rate,102.43933333333332,0.20853092373610124
2024-11-01,Customer Engagement Score,106.26766666666667,0.4315322348582742
2024-11-01,Product Affinity Score,101.02366666666667,0.44521775303956446
2024-11-01,Repeat Purchase Rate,107.967,0.7156455985948093
2024-12-01,CLV,107.66433333333333,0.6650424337708047
2024-12-01,Campaign Conversion Rate,97.307,1.0666112417924825
2024-12-01,Customer Engagement Score,96.78266666666667,1.154275094510719
2024-12-01,Product Affinity Score,111.79866666666666,1.3562660607665387
2024-12-01,Repeat Purchase Rate,104.29133333333333,0.1011069438433802
